BIM,target,category,model,status,fit_seconds,error,RMSE,MAE,MAPE,SMAPE,R2,Adjusted_R2,AIC,BIC,LogLikelihood,validation_mode,train_source,train_points,test_points,metadata
BIM-15,OD,hybrid,Neural_ODEs,skipped,2.700253389775753e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-15,OD,hybrid,Digital_Twin_Hybrid,skipped,3.0099181458353996e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Naive_Last,skipped,3.169989213347435e-06,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Moving_Average,skipped,1.4700344763696194e-06,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Weighted_Moving_Average,skipped,1.1500087566673756e-06,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Drift,skipped,6.399932317435741e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Exponential_Smoothing,skipped,9.899958968162537e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Holt,skipped,4.3999170884490013e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Holt_Winters_Additive,skipped,2.7997884899377823e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Holt_Winters_Multiplicative,skipped,2.899905666708946e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Brown_Double_Exponential,skipped,3.500026650726795e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Winters,skipped,3.1996751204133034e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Croston,skipped,1.4499528333544731e-06,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,classical,Theta_Method,skipped,3.00002284348011e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,AR,skipped,9.899958968162537e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,MA,skipped,2.800370566546917e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,ARMA,skipped,2.5995541363954544e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,ARIMA,skipped,2.700253389775753e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,SARIMA,skipped,2.600136213004589e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,ARIMAX,skipped,2.700253389775753e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,SARIMAX,skipped,2.5995541363954544e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,VAR,skipped,7.899943739175797e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,VARMAX,skipped,3.399909473955631e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,VECM,skipped,2.600136213004589e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,ARCH,skipped,1.0399962775409222e-06,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,GARCH,skipped,2.6996713131666183e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,State_Space_Model,skipped,8.899951353669167e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,Dynamic_Linear_Model,skipped,3.300374373793602e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,Kalman_Filter,skipped,2.700253389775753e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,statistical,BSTS_proxy,skipped,2.5995541363954544e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Exponential,skipped,1.2300442904233932e-06,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Logistic,skipped,3.399909473955631e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Gompertz,skipped,3.200257197022438e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Richards,skipped,2.7997884899377823e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Verhulst,skipped,3.500026650726795e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Baranyi,skipped,2.700253389775753e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Bertalanffy,skipped,5.899928510189056e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Monod,skipped,2.7997884899377823e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Droop,skipped,2.600136213004589e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Contois,skipped,2.6996713131666183e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Haldane,skipped,2.700253389775753e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Andrews,skipped,2.800370566546917e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Tessier,skipped,2.600136213004589e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Moser,skipped,2.600136213004589e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Eilers_Peeters,skipped,3.400491550564766e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Steele,skipped,2.6996713131666183e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Photo_Limited,skipped,3.7997961044311523e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Photo_Inhibited,skipped,2.5995541363954544e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Cell_Mortality,skipped,2.5995541363954544e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Lotka_Volterra,skipped,3.500026650726795e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Bioenergetic_Dynamic,skipped,2.600136213004589e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,biological,Dynamic_Metabolic,skipped,2.600136213004589e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,differential_equations,ODE_Logistic,skipped,2.600136213004589e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,differential_equations,ODE_Monod_Chemostat,skipped,2.700253389775753e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,differential_equations,Chemostat_Model,skipped,2.6996713131666183e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,differential_equations,PDE,skipped,4.899920895695686e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,differential_equations,DDE,skipped,2.600136213004589e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,differential_equations,Reaction_Diffusion,skipped,2.7997884899377823e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,differential_equations,Population_Balance_Model,skipped,2.5995541363954544e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,differential_equations,dFBA,skipped,2.600136213004589e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,probabilistic,Hidden_Markov_Models,skipped,9.60018951445818e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,probabilistic,Markov_Chains,skipped,1.100008375942707e-06,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,probabilistic,Semi_Markov,skipped,2.700253389775753e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,probabilistic,Gaussian_Processes,skipped,9.700306691229343e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,probabilistic,Bayesian_Networks,skipped,2.800370566546917e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,probabilistic,Particle_Filters,skipped,8.499482646584511e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,probabilistic,Monte_Carlo,skipped,7.299822755157948e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,probabilistic,Sequential_Monte_Carlo,skipped,2.900487743318081e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,probabilistic,Probabilistic_Graphical_Models,skipped,2.7997884899377823e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
BIM-17,OD,machine_learning,Linear_Regression,ok,0.0006269199657253921,,0.17296705055098968,0.09439042346858623,25.806592615175646,24.79978739888253,0.5156112943874818,0.4715759575136165,-6.728606345216797,-6.16365698775526,4.364303172608398,synthetic_full_cycle,synthetic_growth_cycles,40316.0,13.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 13, ""warmup_points"": 3}"
BIM-17,OD,machine_learning,Polynomial_Regression,ok,0.000875357014592737,,0.19863299908848794,0.11634292010425953,34.83889102361735,41.5111402876685,0.36119243827833525,0.30311902357636566,-3.1313040848391296,-2.566354727377593,2.565652042419565,synthetic_full_cycle,synthetic_growth_cycles,40316.0,13.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 13, ""warmup_points"": 3}"
BIM-17,OD,machine_learning,Ridge,ok,0.0006217589834704995,,0.1714942785276008,0.09287370213418737,25.491613383094823,23.46379718974139,0.5238250778074595,0.48053644851722843,-6.950937868159809,-6.385988510698272,4.475468934079904,synthetic_full_cycle,synthetic_growth_cycles,40316.0,13.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 13, ""warmup_points"": 3}"
BIM-17,OD,machine_learning,Lasso,ok,0.0006275990162976086,,0.1629851504657714,0.07060591933374812,19.09094320077522,11.822273821255818,0.5699060593847229,0.5308066102378796,-8.27409891449956,-7.709149557038023,5.13704945724978,synthetic_full_cycle,synthetic_growth_cycles,40316.0,13.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 13, ""warmup_points"": 3}"
BIM-17,OD,machine_learning,Elastic_Net,ok,0.0006278390064835548,,0.16261312967669736,0.0710985771205993,19.08281747687593,12.054350267693977,0.5718672353414874,0.5329460749179864,-8.333512893718357,-7.768563536256821,5.1667564468591785,synthetic_full_cycle,synthetic_growth_cycles,40316.0,13.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 13, ""warmup_points"": 3}"
